baby	baby		-1	-1
--	--		-1	-1
sit-	sit-		-1	-1
tonight	tonight		-1	-1
;	;		-1	-1
I	I		-1	-1
have	have		-1	-1
too	too		-1	-1
much	much		-1	-1
homework	homework		-1	-1
to	to		-1	-1
do	do		-1	-1

He	He		-1	-1
smashed	smash	v	1304.smash%2:35:00::	smash%2:35:00::
a	a		-1	-1
3-run	3-run		-1	-1
homer	homer		-1	-1

She	She		-1	-1
smashed	smash	v	1305.smash%2:38:02::	smash%2:38:02::
her	her		-1	-1
car	car		-1	-1
against	against		-1	-1
the	the		-1	-1
guard	guard		-1	-1
rail	rail		-1	-1

The	The		-1	-1
motorcycle	motorcycle		-1	-1
smashed	smash	v	1306.smash%2:35:05::	smash%2:35:05::
into	into		-1	-1
the	the		-1	-1
guard	guard		-1	-1
rail	rail		-1	-1

The	The		-1	-1
police	police		-1	-1
smashed	smash	v	1307.smash%2:33:00::	smash%2:33:00::
the	the		-1	-1
drug	drug		-1	-1
ring	ring		-1	-1
after	after		-1	-1
they	they		-1	-1
were	were		-1	-1
tipped	tipped		-1	-1
off	off		-1	-1

smother	smother	v	1308.smother%2:35:02::	smother%2:35:02::
the	the		-1	-1
meat	meat		-1	-1
in	in		-1	-1
gravy	gravy		-1	-1

Othello	Othello		-1	-1
smothered	smother	v	1309.smother%2:35:00::	smother%2:35:00::
Desdemona	Desdemona		-1	-1
with	with		-1	-1
a	a		-1	-1
pillow	pillow		-1	-1

the	the		-1	-1
butter	butter		-1	-1
cream	cream		-1	-1
smothered	smother	v	1310.smother%2:42:00::	smother%2:42:00::
the	the		-1	-1
cake	cake		-1	-1

she	she		-1	-1
snorted	snort	v	1311.snort%2:32:00::	snort%2:32:00::
her	her		-1	-1
disapproval	disapproval		-1	-1
of	of		-1	-1
the	the		-1	-1
proposed	proposed		-1	-1
bridegroom	bridegroom		-1	-1

The	The		-1	-1
critic	critic		-1	-1
snorted	snort	v	1312.snort%2:29:00::	snort%2:29:00::
contemptuously	contemptuously		-1	-1

The	The		-1	-1
addict	addict		-1	-1
was	was		-1	-1
snorting	snort	v	1313.snort%2:34:02::	snort%2:34:02::
cocaine	cocaine		-1	-1
almost	almost		-1	-1
every	every		-1	-1
day	day		-1	-1

He	He		-1	-1
never	never		-1	-1
socializes	socialize	v	1314.socialize%2:41:01::	socialize%2:41:01::
with	with		-1	-1
his	his		-1	-1
colleagues	colleagues		-1	-1

The	The		-1	-1
children	children		-1	-1
must	must		-1	-1
be	be		-1	-1
properly	properly		-1	-1
socialized	socialize	v	1315.socialize%2:41:00::	socialize%2:41:00::

Children	Children		-1	-1
have	have		-1	-1
to	to		-1	-1
be	be		-1	-1
socialized	socialize	v	1316.socialize%2:30:01::	socialize%2:30:01::
in	in		-1	-1
school	school		-1	-1

Health	Health		-1	-1
care	care		-1	-1
should	should		-1	-1
be	be		-1	-1
-socialized	-socialized		-1	-1
!	!		-1	-1
-	-		-1	-1

Henry	Henry		-1	-1
IV	IV		-1	-1
solicited	solicit	v	1318.solicit%2:32:00::	solicit%2:32:00::
the	the		-1	-1
Pope	Pope		-1	-1
for	for		-1	-1
a	a		-1	-1
divorce	divorce		-1	-1
.	.		-1	-1

He	He		-1	-1
was	was		-1	-1
solicited	solicit	v	1319.solicit%2:32:01::	solicit%2:32:01::
by	by		-1	-1
a	a		-1	-1
prostitute	prostitute		-1	-1
.	.		-1	-1

He	He		-1	-1
was	was		-1	-1
accused	accused		-1	-1
of	of		-1	-1
soliciting	solicit	v	1320.solicit%2:32:04::	solicit%2:32:04::
his	his		-1	-1
colleagues	colleagues		-1	-1
to	to		-1	-1
destroy	destroy		-1	-1
the	the		-1	-1
documents	documents		-1	-1
.	.		-1	-1

She	She		-1	-1
is	is		-1	-1
too	too		-1	-1
shy	shy		-1	-1
to	to		-1	-1
solicit	solicit	v	1321.solicit%2:32:05::	solicit%2:32:05::
.	.		-1	-1

This	This		-1	-1
sounds	sound	v	1322.sound%2:39:06::	sound%2:39:06::
interesting	interesting		-1	-1

This	This		-1	-1
record	record		-1	-1
sounds	sound	v	1323.sound%2:39:03::	sound%2:39:03::
scratchy	scratchy		-1	-1

sound	sound	v	1324.sound%2:39:01::	sound%2:39:01::
a	a		-1	-1
certain	certain		-1	-1
note	note		-1	-1

She	She		-1	-1
sowed	sow	v	1325.sow%2:35:00::	sow%2:35:00::
sunflower	sunflower		-1	-1
seeds	seeds		-1	-1

sow	sow	v	1326.sow%2:32:00::	sow%2:32:00::
suspicion	suspicion		-1	-1
or	or		-1	-1
beliefs	beliefs		-1	-1

sow	sow	v	1327.sow%2:35:02::	sow%2:35:02::
the	the		-1	-1
ground	ground		-1	-1
with	with		-1	-1
sunflower	sunflower		-1	-1
seeds	seeds		-1	-1

Bullets	Bullets		-1	-1
were	were		-1	-1
spatting	spat	v	1328.spat%2:43:00::	spat%2:43:00::
down	down		-1	-1
on	on		-1	-1
us	us		-1	-1

mollusks	mollusks		-1	-1
or	or		-1	-1
oysters	oysters		-1	-1
spat	spat	v	1329.spat%2:35:01::	spat%2:35:01::

Bullets	Bullets		-1	-1
were	were		-1	-1
spatting	spat	v	1330.spat%2:35:00::	spat%2:35:00::
the	the		-1	-1
leaves	leaves		-1	-1

She	She		-1	-1
specializes	specialize	v	1331.specialize%2:30:00::	specialize%2:30:00::
in	in		-1	-1
Near	Near		-1	-1
Eastern	Eastern		-1	-1
history	history		-1	-1

specialize	specialize	v	1332.specialize%2:30:01::	specialize%2:30:01::
one	one		-1	-1
's	's		-1	-1
research	research		-1	-1

She	She		-1	-1
specializes	specialize	v	1333.specialize%2:41:00::	specialize%2:41:00::
in	in		-1	-1
honey	honey		-1	-1
bees	bees		-1	-1

How	How		-1	-1
do	do		-1	-1
you	you		-1	-1
spell	spell	v	1334.spell%2:32:00::	spell%2:32:00::
this	this		-1	-1
word	word		-1	-1
?	?		-1	-1

I	I		-1	-1
'm	'm		-1	-1
afraid	afraid		-1	-1
this	this		-1	-1
spells	spell	v	1335.spell%2:32:01::	spell%2:32:01::
trouble	trouble		-1	-1
!	!		-1	-1

He	He		-1	-1
spelled	spell	v	1336.spell%2:36:00::	spell%2:36:00::
the	the		-1	-1
word	word		-1	-1
wrong	wrong		-1	-1
in	in		-1	-1
this	this		-1	-1
letter	letter		-1	-1

She	She		-1	-1
spelled	spell	v	1337.spell%2:41:00::	spell%2:41:00::
her	her		-1	-1
husband	husband		-1	-1
at	at		-1	-1
the	the		-1	-1
wheel	wheel		-1	-1

the	the		-1	-1
workers	workers		-1	-1
spell	spell	v	1338.spell%2:30:00::	spell%2:30:00::
every	every		-1	-1
four	four		-1	-1
hours	hours		-1	-1

She	She		-1	-1
splashed	splash	v	1339.splash%2:35:01::	splash%2:35:01::
the	the		-1	-1
water	water		-1	-1
around	around		-1	-1
her	her		-1	-1
.	.		-1	-1

The	The		-1	-1
mother	mother		-1	-1
splashed	splash	v	1340.splash%2:35:00::	splash%2:35:00::
the	the		-1	-1
baby	baby		-1	-1
's	's		-1	-1
face	face		-1	-1
with	with		-1	-1
water	water		-1	-1
.	.		-1	-1

The	The		-1	-1
mountain	mountain		-1	-1
was	was		-1	-1
splashed	splash	v	1341.splash%2:35:06::	splash%2:35:06::
with	with		-1	-1
snow	snow		-1	-1
.	.		-1	-1

Water	Water		-1	-1
was	was		-1	-1
splashing	splash	v	1342.splash%2:39:00::	splash%2:39:00::
on	on		-1	-1
the	the		-1	-1
floor	floor		-1	-1
.	.		-1	-1

The	The		-1	-1
wine	wine		-1	-1
spotted	spot	v	1343.spot%2:35:00::	spot%2:35:00::
the	the		-1	-1
tablecloth	tablecloth		-1	-1

This	This		-1	-1
dress	dress		-1	-1
spots	spot	v	1344.spot%2:30:01::	spot%2:30:01::
quickly	quickly		-1	-1

spot	spot	v	1345.spot%2:30:00::	spot%2:30:00::
the	the		-1	-1
areas	areas		-1	-1
that	that		-1	-1
one	one		-1	-1
should	should		-1	-1
clearly	clearly		-1	-1
identify	identify		-1	-1

Water	Water		-1	-1
sprayed	spray	v	1346.spray%2:35:01::	spray%2:35:01::
all	all		-1	-1
over	over		-1	-1
the	the		-1	-1
floor	floor		-1	-1

spray	spray	v	1347.spray%2:35:00::	spray%2:35:00::
water	water		-1	-1
on	on		-1	-1
someone	someone		-1	-1

spray	spray	v	1348.spray%2:35:03::	spray%2:35:03::
the	the		-1	-1
wall	wall		-1	-1
with	with		-1	-1
paint	paint		-1	-1

The	The		-1	-1
invaders	invaders		-1	-1
spread	spread	v	1349.spread%2:35:00::	spread%2:35:00::
their	their		-1	-1
language	language		-1	-1
all	all		-1	-1
over	over		-1	-1
the	the		-1	-1
country	country		-1	-1

spread	spread	v	1350.spread%2:35:13::	spread%2:35:13::
cheese	cheese		-1	-1
on	on		-1	-1
a	a		-1	-1
piece	piece		-1	-1
of	of		-1	-1
bread	bread		-1	-1

the	the		-1	-1
infection	infection		-1	-1
spread	spread	v	1351.spread%2:35:07::	spread%2:35:07::

A	A		-1	-1
big	big		-1	-1
oil	oil		-1	-1
spot	spot		-1	-1
spread	spread	v	1352.spread%2:42:00::	spread%2:42:00::
across	across		-1	-1
the	the		-1	-1
water	water		-1	-1

He	He		-1	-1
spread	spread	v	1353.spread%2:38:00::	spread%2:38:00::
fertilizer	fertilizer		-1	-1
over	over		-1	-1
the	the		-1	-1
lawn	lawn		-1	-1

spread	spread	v	1354.spread%2:35:12::	spread%2:35:12::
the	the		-1	-1
bread	bread		-1	-1
with	with		-1	-1
cheese	cheese		-1	-1

square	square	v	1355.square%2:30:00::	square%2:30:00::
the	the		-1	-1
wood	wood		-1	-1
with	with		-1	-1
a	a		-1	-1
file	file		-1	-1

He	He		-1	-1
squared	square	v	1356.square%2:38:00::	square%2:38:00::
his	his		-1	-1
shoulders	shoulders		-1	-1

one	one		-1	-1
idea	idea		-1	-1
squares	square	v	1357.square%2:42:00::	square%2:42:00::
with	with		-1	-1
the	the		-1	-1
other	other		-1	-1
one	one		-1	-1

The	The		-1	-1
drunken	drunken		-1	-1
man	man		-1	-1
staggered	stagger	v	1358.stagger%2:38:00::	stagger%2:38:00::
into	into		-1	-1
the	the		-1	-1
room	room		-1	-1
.	.		-1	-1

He	He		-1	-1
staggered	stagger	v	1359.stagger%2:38:01::	stagger%2:38:01::
along	along		-1	-1
in	in		-1	-1
the	the		-1	-1
heavy	heavy		-1	-1
snow	snow		-1	-1
.	.		-1	-1

The	The		-1	-1
architect	architect		-1	-1
decided	decided		-1	-1
to	to		-1	-1
stagger	stagger	v	1360.stagger%2:35:00::	stagger%2:35:00::
the	the		-1	-1
chairs	chairs		-1	-1
in	in		-1	-1
the	the		-1	-1
lecture	lecture		-1	-1
hall	hall		-1	-1
.	.		-1	-1

She	She		-1	-1
was	was		-1	-1
staggered	stagger	v	1361.stagger%2:37:00::	stagger%2:37:00::
with	with		-1	-1
bills	bills		-1	-1
after	after		-1	-1
she	she		-1	-1
tried	tried		-1	-1
to	to		-1	-1
rebuild	rebuild		-1	-1
her	her		-1	-1
house	house		-1	-1
following	following		-1	-1
the	the		-1	-1
earthquake	earthquake		-1	-1
.	.		-1	-1

Industry	Industry		-1	-1
will	will		-1	-1
stagnate	stagnate	v	1362.stagnate%2:42:01::	stagnate%2:42:01::
if	if		-1	-1
we	we		-1	-1
do	do		-1	-1
not	not		-1	-1
stimulate	stimulate		-1	-1
our	our		-1	-1
economy	economy		-1	-1

There	There		-1	-1
are	are		-1	-1
marshes	marshes		-1	-1
that	that		-1	-1
stagnate	stagnate	v	1363.stagnate%2:42:02::	stagnate%2:42:02::
the	the		-1	-1
waters	waters		-1	-1

blood	blood		-1	-1
stagnates	stagnate	v	1364.stagnate%2:42:00::	stagnate%2:42:00::
in	in		-1	-1
the	the		-1	-1
capillaries	capillaries		-1	-1

The	The		-1	-1
old	old		-1	-1
man	man		-1	-1
sat	sat		-1	-1
and	and		-1	-1
stagnated	stagnate	v	1365.stagnate%2:41:00::	stagnate%2:41:00::
on	on		-1	-1
his	his		-1	-1
porch	porch		-1	-1

The	The		-1	-1
car	car		-1	-1
stalled	stall	v	1366.stall%2:38:00::	stall%2:38:00::
in	in		-1	-1
the	the		-1	-1
driveway	driveway		-1	-1

she	she		-1	-1
does	does		-1	-1
n't	n't		-1	-1
want	want		-1	-1
to	to		-1	-1
write	write		-1	-1
the	the		-1	-1
report	report		-1	-1
,	,		-1	-1
so	so		-1	-1
she	she		-1	-1
is	is		-1	-1
stalling	stall	v	1367.stall%2:30:00::	stall%2:30:00::

The	The		-1	-1
inexperienced	inexperienced		-1	-1
driver	driver		-1	-1
kept	kept		-1	-1
stalling	stall	v	1368.stall%2:38:01::	stall%2:38:01::
the	the		-1	-1
car	car		-1	-1

a	a		-1	-1
man	man		-1	-1
whose	whose		-1	-1
name	name		-1	-1
is	is		-1	-1
permanently	permanently		-1	-1
stamped	stamp	v	1369.stamp%2:35:01::	stamp%2:35:01::
on	on		-1	-1
our	our		-1	-1
maps	maps		-1	-1

His	His		-1	-1
playing	playing		-1	-1
stamps	stamp	v	1370.stamp%2:39:00::	stamp%2:39:00::
him	him		-1	-1
as	as		-1	-1
a	a		-1	-1
Romantic	Romantic		-1	-1

Are	Are		-1	-1
the	the		-1	-1
letters	letters		-1	-1
properly	properly		-1	-1
-stamped	-stamped		-1	-1
?	?		-1	-1
-	-		-1	-1

stamp	stamp	v	1372.stamp%2:35:04::	stamp%2:35:04::
fruit	fruit		-1	-1
extract	extract		-1	-1
the	the		-1	-1
juice	juice		-1	-1

Thunderbolts	Thunderbolts		-1	-1
can	can		-1	-1
stampede	stampede	v	1373.stampede%2:38:01::	stampede%2:38:01::
animals	animals		-1	-1

The	The		-1	-1
tavern	tavern		-1	-1
owners	owners		-1	-1
stampeded	stampede	v	1374.stampede%2:41:01::	stampede%2:41:01::
us	us		-1	-1
into	into		-1	-1
overeating	overeating		-1	-1

Companies	Companies		-1	-1
will	will		-1	-1
now	now		-1	-1
stampede	stampede	v	1375.stampede%2:41:00::	stampede%2:41:00::
to	to		-1	-1
release	release		-1	-1
their	their		-1	-1
latest	latest		-1	-1
software	software		-1	-1

The	The		-1	-1
ship	ship		-1	-1
steamed	steam	v	1376.steam%2:38:02::	steam%2:38:02::
off	off		-1	-1
into	into		-1	-1
the	the		-1	-1
Pacific	Pacific		-1	-1

The	The		-1	-1
rain	rain		-1	-1
forest	forest		-1	-1
was	was		-1	-1
literally	literally		-1	-1
steaming	steam	v	1377.steam%2:43:00::	steam%2:43:00::

her	her		-1	-1
indifference	indifference		-1	-1
to	to		-1	-1
his	his		-1	-1
amorous	amorous		-1	-1
advances	advances		-1	-1
really	really		-1	-1
steamed	steam	v	1378.steam%2:37:00::	steam%2:37:00::
the	the		-1	-1
young	young		-1	-1
man	man		-1	-1

steam-clean	steam	v	1379.steam%2:35:00::	steam%2:35:00::
the	the		-1	-1
upholstered	upholstered		-1	-1
sofa	sofa		-1	-1

just	just		-1	-1
steam	steam	v	1380.steam%2:30:00::	steam%2:30:00::
the	the		-1	-1
vegetables	vegetables		-1	-1

The	The		-1	-1
Senator	Senator		-1	-1
steamrollered	steamroll	v	1381.steamroll%2:41:01::	steamroll%2:41:01::
the	the		-1	-1
bill	bill		-1	-1
to	to		-1	-1
defeat	defeat		-1	-1

The	The		-1	-1
new	new		-1	-1
teacher	teacher		-1	-1
tends	tends		-1	-1
to	to		-1	-1
steamroller	steamroll	v	1382.steamroll%2:41:00::	steamroll%2:41:00::

steamroller	steamroll	v	1383.steamroll%2:33:00::	steamroll%2:33:00::
the	the		-1	-1
opposition	opposition		-1	-1

The	The		-1	-1
Senator	Senator		-1	-1
steamrollered	steamroller	v	1384.steamroller%2:41:01::	steamroller%2:41:01::
the	the		-1	-1
bill	bill		-1	-1
to	to		-1	-1
defeat	defeat		-1	-1

The	The		-1	-1
new	new		-1	-1
teacher	teacher		-1	-1
tends	tends		-1	-1
to	to		-1	-1
steamroller	steamroller	v	1385.steamroller%2:41:00::	steamroller%2:41:00::

steamroller	steamroller	v	1386.steamroller%2:35:00::	steamroller%2:35:00::
the	the		-1	-1
road	road		-1	-1

steamroller	steamroller	v	1387.steamroller%2:33:00::	steamroller%2:33:00::
the	the		-1	-1
opposition	opposition		-1	-1

She	She		-1	-1
stepped	step	v	1388.step%2:30:01::	step%2:30:01::
into	into		-1	-1
a	a		-1	-1
life	life		-1	-1
of	of		-1	-1
luxury	luxury		-1	-1

The	The		-1	-1
architect	architect		-1	-1
wants	wants		-1	-1
to	to		-1	-1
step	step	v	1389.step%2:40:00::	step%2:40:00::
the	the		-1	-1
terrace	terrace		-1	-1

step	step	v	1390.step%2:38:03::	step%2:38:03::
over	over		-1	-1
to	to		-1	-1
the	the		-1	-1
blackboard	blackboard		-1	-1

The	The		-1	-1
book	book		-1	-1
stimulated	stimulate	v	1391.stimulate%2:30:00::	stimulate%2:30:00::
her	her		-1	-1
imagination	imagination		-1	-1

Coffee	Coffee		-1	-1
and	and		-1	-1
tea	tea		-1	-1
stimulate	stimulate	v	1392.stimulate%2:29:00::	stimulate%2:29:00::
me	me		-1	-1

stimulate	stimulate	v	1393.stimulate%2:39:00::	stimulate%2:39:00::
my	my		-1	-1
appetite	appetite		-1	-1

I	I		-1	-1
wo	wo		-1	-1
n't	n't		-1	-1
stoop	stoop	v	1394.stoop%2:41:12::	stoop%2:41:12::
to	to		-1	-1
reading	reading		-1	-1
other	other		-1	-1
people	people		-1	-1
's	's		-1	-1
mail	mail		-1	-1
.	.		-1	-1

The	The		-1	-1
eagle	eagle		-1	-1
stooped	stoop	v	1395.stoop%2:38:04::	stoop%2:38:04::
on	on		-1	-1
the	the		-1	-1
mice	mice		-1	-1
in	in		-1	-1
the	the		-1	-1
field	field		-1	-1
.	.		-1	-1

The	The		-1	-1
rocks	rocks		-1	-1
stooped	stoop	v	1396.stoop%2:38:05::	stoop%2:38:05::
down	down		-1	-1
over	over		-1	-1
the	the		-1	-1
hiking	hiking		-1	-1
path	path		-1	-1
.	.		-1	-1

The	The		-1	-1
old	old		-1	-1
man	man		-1	-1
was	was		-1	-1
stooping	stoop	v	1397.stoop%2:35:02::	stoop%2:35:02::
but	but		-1	-1
he	he		-1	-1
could	could		-1	-1
walk	walk		-1	-1
around	around		-1	-1
without	without		-1	-1
a	a		-1	-1
cane	cane		-1	-1
.	.		-1	-1

their	their		-1	-1
manes	manes		-1	-1
streamed	stream	v	1398.stream%2:38:01::	stream%2:38:01::
like	like		-1	-1
stiff	stiff		-1	-1
black	black		-1	-1
pennants	pennants		-1	-1
in	in		-1	-1
the	the		-1	-1
wind	wind		-1	-1

She	She		-1	-1
was	was		-1	-1
streaming	stream	v	1399.stream%2:29:00::	stream%2:29:00::
with	with		-1	-1
sweat	sweat		-1	-1

Tears	Tears		-1	-1
streamed	stream	v	1400.stream%2:38:00::	stream%2:38:00::
down	down		-1	-1
her	her		-1	-1
face	face		-1	-1

The	The		-1	-1
child	child		-1	-1
stuffed	stuff	v	1401.stuff%2:35:00::	stuff%2:35:00::
candy	candy		-1	-1
into	into		-1	-1
his	his		-1	-1
pockets	pockets		-1	-1

My	My		-1	-1
nose	nose		-1	-1
is	is		-1	-1
all	all		-1	-1
stuffed	stuff	v	1402.stuff%2:35:01::	stuff%2:35:01::

She	She		-1	-1
stuffed	stuff	v	1403.stuff%2:34:00::	stuff%2:34:00::
herself	herself		-1	-1
at	at		-1	-1
the	the		-1	-1
dinner	dinner		-1	-1

stuff	stuff	v	1404.stuff%2:30:02::	stuff%2:30:02::
a	a		-1	-1
pillow	pillow		-1	-1
with	with		-1	-1
feathers	feathers		-1	-1

Have	Have		-1	-1
you	you		-1	-1
stuffed	stuff	v	1405.stuff%2:30:00::	stuff%2:30:00::
the	the		-1	-1
turkey	turkey		-1	-1
yet	yet		-1	-1
?	?		-1	-1

The	The		-1	-1
drunk	drunk		-1	-1
man	man		-1	-1
stumbled	stumble	v	1406.stumble%2:38:01::	stumble%2:38:01::
about	about		-1	-1

She	She		-1	-1
stumbled	stumble	v	1407.stumble%2:38:00::	stumble%2:38:00::
over	over		-1	-1
the	the		-1	-1
tree	tree		-1	-1
root	root		-1	-1

I	I		-1	-1
stumbled	stumble	v	1408.stumble%2:40:10::	stumble%2:40:10::
across	across		-1	-1
a	a		-1	-1
long-lost	long-lost		-1	-1
cousin	cousin		-1	-1
last	last		-1	-1
night	night		-1	-1
in	in		-1	-1
a	a		-1	-1
restaurant	restaurant		-1	-1

suck	suck	v	1409.suck%2:34:04::	suck%2:34:04::
the	the		-1	-1
poison	poison		-1	-1
from	from		-1	-1
the	the		-1	-1
place	place		-1	-1
where	where		-1	-1
the	the		-1	-1
snake	snake		-1	-1
bit	bit		-1	-1

Mud	Mud		-1	-1
was	was		-1	-1
sucking	suck	v	1410.suck%2:38:00::	suck%2:38:00::
at	at		-1	-1
her	her		-1	-1
feet	feet		-1	-1

The	The		-1	-1
current	current		-1	-1
boom	boom		-1	-1
in	in		-1	-1
the	the		-1	-1
economy	economy		-1	-1
sucked	suck	v	1411.suck%2:43:00::	suck%2:43:00::
many	many		-1	-1
workers	workers		-1	-1
in	in		-1	-1
from	from		-1	-1
abroad	abroad		-1	-1

The	The		-1	-1
wetnurse	wetnurse		-1	-1
suckled	suck	v	1412.suck%2:34:02::	suck%2:34:02::
the	the		-1	-1
infant	infant		-1	-1

He	He		-1	-1
supplicated	supplicate	v	1413.supplicate%2:32:00::	supplicate%2:32:00::
the	the		-1	-1
King	King		-1	-1
for	for		-1	-1
clemency	clemency		-1	-1

supplicate	supplicate	v	1414.supplicate%2:32:02::	supplicate%2:32:02::
for	for		-1	-1
permission	permission		-1	-1

supplicate	supplicate	v	1415.supplicate%2:32:01::	supplicate%2:32:01::
God	God		-1	-1
's	's		-1	-1
blessing	blessing		-1	-1

The	The		-1	-1
secret	secret		-1	-1
police	police		-1	-1
suspended	suspend	v	1416.suspend%2:35:00::	suspend%2:35:00::
their	their		-1	-1
victims	victims		-1	-1
from	from		-1	-1
the	the		-1	-1
ceiling	ceiling		-1	-1
and	and		-1	-1
beat	beat		-1	-1
them	them		-1	-1
.	.		-1	-1

The	The		-1	-1
fluid	fluid		-1	-1
suspends	suspend	v	1417.suspend%2:30:01::	suspend%2:30:01::
the	the		-1	-1
particles	particles		-1	-1
.	.		-1	-1

They	They		-1	-1
suspended	suspend	v	1418.suspend%2:30:02::	suspend%2:30:02::
payments	payments		-1	-1
on	on		-1	-1
the	the		-1	-1
loan	loan		-1	-1
.	.		-1	-1

The	The		-1	-1
prison	prison		-1	-1
sentence	sentence		-1	-1
was	was		-1	-1
suspended	suspend	v	1419.suspend%2:42:00::	suspend%2:42:00::
.	.		-1	-1

We	We		-1	-1
sustained	sustain	v	1420.sustain%2:42:01::	sustain%2:42:01::
the	the		-1	-1
diplomatic	diplomatic		-1	-1
negotiations	negotiations		-1	-1
as	as		-1	-1
long	long		-1	-1
as	as		-1	-1
possible	possible		-1	-1

We	We		-1	-1
sustained	sustain	v	1421.sustain%2:34:01::	sustain%2:34:01::
ourselves	ourselves		-1	-1
on	on		-1	-1
bread	bread		-1	-1
and	and		-1	-1
water	water		-1	-1

She	She		-1	-1
alone	alone		-1	-1
sustained	sustain	v	1422.sustain%2:34:00::	sustain%2:34:00::
her	her		-1	-1
family	family		-1	-1

The	The		-1	-1
court	court		-1	-1
sustained	sustain	v	1423.sustain%2:32:00::	sustain%2:32:00::
the	the		-1	-1
motion	motion		-1	-1

The	The		-1	-1
Nazis	Nazis		-1	-1
swallowed	swallow	v	1424.swallow%2:33:00::	swallow%2:33:00::
the	the		-1	-1
Baltic	Baltic		-1	-1
countries	countries		-1	-1

The	The		-1	-1
huge	huge		-1	-1
waves	waves		-1	-1
swallowed	swallow	v	1425.swallow%2:35:00::	swallow%2:35:00::
the	the		-1	-1
small	small		-1	-1
boat	boat		-1	-1
and	and		-1	-1
it	it		-1	-1
sank	sank		-1	-1
shortly	shortly		-1	-1
thereafter	thereafter		-1	-1

She	She		-1	-1
swallowed	swallow	v	1426.swallow%2:32:01::	swallow%2:32:01::
the	the		-1	-1
last	last		-1	-1
words	words		-1	-1
of	of		-1	-1
her	her		-1	-1
speech	speech		-1	-1

He	He		-1	-1
swallowed	swallow	v	1427.swallow%2:32:00::	swallow%2:32:00::
his	his		-1	-1
words	words		-1	-1

I	I		-1	-1
swallowed	swallow	v	1428.swallow%2:31:01::	swallow%2:31:01::
my	my		-1	-1
anger	anger		-1	-1
and	and		-1	-1
kept	kept		-1	-1
quiet	quiet		-1	-1

Am	Am		-1	-1
I	I		-1	-1
supposed	supposed		-1	-1
to	to		-1	-1
swallow	swallow	v	1429.swallow%2:31:00::	swallow%2:31:00::
that	that		-1	-1
story	story		-1	-1
?	?		-1	-1

The	The		-1	-1
music	music		-1	-1
swelled	swell	v	1430.swell%2:30:02::	swell%2:30:02::
to	to		-1	-1
a	a		-1	-1
crescendo	crescendo		-1	-1

The	The		-1	-1
mother	mother		-1	-1
was	was		-1	-1
swelling	swell	v	1431.swell%2:41:00::	swell%2:41:00::
with	with		-1	-1
importance	importance		-1	-1
when	when		-1	-1
she	she		-1	-1
spoke	spoke		-1	-1
of	of		-1	-1
her	her		-1	-1
son	son		-1	-1

The	The		-1	-1
bellies	bellies		-1	-1
of	of		-1	-1
the	the		-1	-1
starving	starving		-1	-1
children	children		-1	-1
are	are		-1	-1
swelling	swell	v	1432.swell%2:30:00::	swell%2:30:00::

The	The		-1	-1
water	water		-1	-1
swells	swell	v	1433.swell%2:30:01::	swell%2:30:01::
the	the		-1	-1
wood	wood		-1	-1

We	We		-1	-1
had	had		-1	-1
to	to		-1	-1
swim	swim	v	1434.swim%2:38:00::	swim%2:38:00::
for	for		-1	-1
20	20		-1	-1
minutes	minutes		-1	-1
to	to		-1	-1
reach	reach		-1	-1
the	the		-1	-1
shore	shore		-1	-1

my	my		-1	-1
brain	brain		-1	-1
is	is		-1	-1
swimming	swim	v	1435.swim%2:42:02::	swim%2:42:02::
after	after		-1	-1
the	the		-1	-1
bottle	bottle		-1	-1
of	of		-1	-1
champagne	champagne		-1	-1

the	the		-1	-1
meat	meat		-1	-1
was	was		-1	-1
swimming	swim	v	1436.swim%2:42:00::	swim%2:42:00::
in	in		-1	-1
a	a		-1	-1
fatty	fatty		-1	-1
gravy	gravy		-1	-1

this	this		-1	-1
snake	snake		-1	-1
swims	swim	v	1437.swim%2:38:02::	swim%2:38:02::
through	through		-1	-1
the	the		-1	-1
soil	soil		-1	-1
where	where		-1	-1
it	it		-1	-1
lives	lives		-1	-1

Let	Let		-1	-1
's	's		-1	-1
synchronize	synchronize	v	1438.synchronize%2:30:00::	synchronize%2:30:00::
our	our		-1	-1
efforts	efforts		-1	-1

synchronize	synchronize	v	1439.synchronize%2:32:00::	synchronize%2:32:00::
this	this		-1	-1
film	film		-1	-1

synchronize	synchronize	v	1440.synchronize%2:31:00::	synchronize%2:31:00::
biblical	biblical		-1	-1
events	events		-1	-1

The	The		-1	-1
clocks	clocks		-1	-1
synchronize	synchronize	v	1441.synchronize%2:30:01::	synchronize%2:30:01::

synchronize	synchronize	v	1442.synchronize%2:30:03::	synchronize%2:30:03::
your	your		-1	-1
watches	watches		-1	-1

tack	tack	v	1443.tack%2:35:00::	tack%2:35:00::
the	the		-1	-1
notice	notice		-1	-1
on	on		-1	-1
the	the		-1	-1
board	board		-1	-1

The	The		-1	-1
sailors	sailors		-1	-1
decided	decided		-1	-1
to	to		-1	-1
